timeUTC, timeOffset, red, green, blue, clear, cla, cs
1446414123, -5, 0.60, 0.60, 1.00, 0.60, 0.9677929, 0.001037415
1446414183, -5, 0.60, 0.60, 1.00, 0.50, 1.07658, 0.001166495
1446414243, -5, 0.60, 0.60, 1.00, 0.50, 1.07658, 0.001166495
1446414303, -5, 0.50, 0.50, 0.90, 0.40, 0.9775947, 0.001048989
1446414363, -5, 0.50, 0.50, 0.90, 0.40, 0.9775947, 0.001048989
1446414423, -5, 0.40, 0.40, 0.80, 0.40, 0.7698229, 0.0008063191
1446414483, -5, 0.40, 0.40, 0.80, 0.30, 0.8786097, 0.0009326601
1446414543, -5, 0.40, 0.40, 0.80, 0.30, 0.8786097, 0.0009326601
1446414603, -5, 0.30, 0.30, 0.70, 0.30, 0.6708379, 0.0006929014
1446414663, -5, 0.30, 0.30, 0.70, 0.20, 0.7796248, 0.0008176331
1446414723, -5, 0.30, 0.30, 0.70, 0.20, 0.7796248, 0.0008176331
1446414783, -5, 0.30, 0.30, 0.60, 0.20, 0.6861541, 0.000710347
1446414843, -5, 0.30, 0.30, 0.60, 0.20, 0.6861541, 0.000710347
1446414903, -5, 0.30, 0.20, 0.60, 0.20, 0.5997057, 0.0006124174
1446414963, -5, 0.20, 0.20, 0.60, 0.10, 0.6806399, 0.0007040616
1446415023, -5, 0.20, 0.20, 0.60, 0.10, 0.6806399, 0.0007040616
1446415083, -5, 0.20, 0.20, 0.50, 0.10, 0.5871691, 0.0005983287
1446415143, -5, 0.20, 0.20, 0.50, 0.10, 0.5871691, 0.0005983287
1446415203, -5, 0.20, 0.20, 0.50, 0.10, 0.5871691, 0.0005983287
1446415263, -5, 0.20, 0.10, 0.40, 0.10, 0.40725, 0.0003998137
1446415323, -5, 0.20, 0.10, 0.40, 0.10, 0.40725, 0.0003998137
1446415383, -5, 0.20, 0.10, 0.40, 0.10, 0.40725, 0.0003998137
1446415443, -5, 0.20, 0.10, 0.40, 0.10, 0.40725, 0.0003998137
1446415503, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446415563, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446415623, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446415683, -5, 0.40, 0.20, 0.60, 0.10, 0.7363454, 0.0007677866
1446415743, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446415803, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446415863, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446415923, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446415983, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416043, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416103, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446416163, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446416223, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416283, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446416343, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416403, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446416463, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416523, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416583, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446416643, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416703, -5, 0.20, 0.10, 0.40, 0.00, 0.3594393, 0.0003484091
1446416763, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446416823, -5, 0.10, 0.10, 0.40, 0.00, 0.3602848, 0.0003493124
1446416883, -5, 1.20, 0.80, 1.00, 0.80, 1.090233, 0.001182789
1446416943, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446417003, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446417063, -5, 5.50, 4.20, 3.80, 4.30, 4.036787, 0.004981799
1446417123, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446417183, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446417243, -5, 5.70, 4.30, 3.80, 4.40, 4.070154, 0.005026896
1446417303, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446417363, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446417423, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446417483, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446417543, -5, 5.70, 4.30, 3.90, 4.40, 4.163625, 0.005153393
1446417603, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446417663, -5, 5.70, 4.20, 3.80, 4.40, 3.983705, 0.004910125
1446417723, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446417783, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446417843, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446417903, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446417963, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446418023, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446418083, -5, 5.80, 4.30, 3.90, 4.60, 3.973904, 0.0048969
1446418143, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446418203, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446418263, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446418323, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418383, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418443, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418503, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418563, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418623, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418683, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418743, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446418803, -5, 5.60, 4.20, 3.70, 4.40, 3.862382, 0.004746622
1446418863, -5, 5.70, 4.20, 3.80, 4.40, 3.983705, 0.004910125
1446418923, -5, 5.70, 4.30, 3.90, 4.40, 4.163625, 0.005153393
1446418983, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446419043, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446419103, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446419163, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446419223, -5, 5.80, 4.30, 3.90, 4.60, 3.973904, 0.0048969
1446419283, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446419343, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446419403, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446419463, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446419523, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446419583, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446419643, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446419703, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446419763, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446419823, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446419883, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446419943, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446420003, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446420063, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446420123, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446420183, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446420243, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446420303, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446420363, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446420423, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446420483, -5, 5.90, 4.40, 3.90, 4.60, 4.088206, 0.005051306
1446420543, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446420603, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446420663, -5, 5.70, 4.20, 3.80, 4.40, 3.983705, 0.004910125
1446420723, -5, 5.70, 4.30, 3.80, 4.40, 4.070154, 0.005026896
1446420783, -5, 5.70, 4.20, 3.80, 4.40, 3.983705, 0.004910125
1446420843, -5, 5.60, 4.20, 3.70, 4.40, 3.862382, 0.004746622
1446420903, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446420963, -5, 5.60, 4.10, 3.70, 4.30, 3.88472, 0.004776693
1446421023, -5, 5.50, 4.10, 3.70, 4.30, 3.856867, 0.0047392
1446421083, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421143, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421203, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421263, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421323, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421383, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421443, -5, 5.60, 4.20, 3.70, 4.40, 3.862382, 0.004746622
1446421503, -5, 5.50, 4.10, 3.70, 4.30, 3.856867, 0.0047392
1446421563, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446421623, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446421683, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446421743, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421803, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421863, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421923, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446421983, -5, 5.70, 4.20, 3.80, 4.40, 3.983705, 0.004910125
1446422043, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446422103, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446422163, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446422223, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446422283, -5, 5.60, 4.20, 3.70, 4.40, 3.862382, 0.004746622
1446422343, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446422403, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446422463, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446422523, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446422583, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446422643, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446422703, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446422763, -5, 5.70, 4.30, 3.80, 4.50, 3.961368, 0.004879988
1446422823, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446422883, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446422943, -5, 5.60, 4.20, 3.80, 4.40, 3.955853, 0.00487255
1446423003, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446423063, -5, 5.90, 4.40, 3.90, 4.60, 4.088206, 0.005051306
1446423123, -5, 5.90, 4.40, 3.90, 4.60, 4.088206, 0.005051306
1446423183, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446423243, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446423303, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446423363, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446423423, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446423483, -5, 5.80, 4.40, 3.90, 4.50, 4.16914, 0.005160864
1446423543, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446423603, -5, 5.80, 4.30, 3.90, 4.50, 4.082691, 0.005043847
1446423663, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446423723, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446423783, -5, 5.90, 4.40, 3.90, 4.60, 4.088206, 0.005051306
1446423843, -5, 5.80, 4.40, 3.90, 4.60, 4.060353, 0.005013646
1446423903, -5, 5.70, 4.30, 3.90, 4.50, 4.054838, 0.005006192
1446423963, -5, 4.10, 3.00, 2.90, 3.20, 2.964887, 0.003552218
1446424023, -5, 1.80, 1.00, 1.30, 1.00, 1.493085, 0.001671784
1446424083, -5, 62.40, 45.30, 48.20, 44.00, 53.72792, 0.07745734
1446424143, -5, 41.40, 30.30, 33.20, 29.50, 36.66507, 0.05283647
1446424203, -5, 49.90, 36.60, 41.40, 35.10, 46.05135, 0.06649874
1446424263, -5, 27.10, 19.60, 19.40, 19.20, 21.73823, 0.03070545
1446424323, -5, 5.80, 4.00, 3.40, 4.10, 3.79114, 0.00465082
1446424383, -5, 5.10, 3.70, 2.70, 3.80, 3.008891, 0.003610092
1446424443, -5, 3.00, 1.50, 1.10, 1.80, 1.202324, 0.001317306
1446424503, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446424563, -5, 0.60, 0.30, 0.60, 0.20, 0.7697126, 0.0008061918
1446424623, -5, 0.40, 0.30, 0.60, 0.20, 0.7140068, 0.0007421719
1446424683, -5, 0.40, 0.30, 0.70, 0.20, 0.8074776, 0.0008498601
1446424743, -5, 5.30, 6.50, 6.60, 6.20, 6.519623, 0.008409796
1446424803, -5, 5.10, 6.30, 6.50, 6.00, 6.415124, 0.008263047
1446424863, -5, 6.50, 7.90, 7.60, 7.60, 7.475825, 0.009760482
1446424923, -5, 6.20, 7.70, 7.90, 7.40, 7.717355, 0.01010372
1446424983, -5, 2.80, 3.20, 3.60, 3.10, 3.538779, 0.004312755
1446425043, -5, 4.20, 5.60, 6.70, 5.40, 6.398972, 0.00824038
1446425103, -5, 8.00, 10.20, 9.80, 9.80, 9.544972, 0.01272348
1446425163, -5, 0.70, 0.80, 1.10, 0.60, 1.262013, 0.001389451
1446425223, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446425283, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446425343, -5, 0.80, 0.90, 1.30, 0.80, 1.345682, 0.001491141
1446425403, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446425463, -5, 0.60, 0.50, 0.80, 0.40, 0.911977, 0.0009717351
1446425523, -5, 0.70, 0.70, 1.00, 0.60, 1.082094, 0.001173073
1446425583, -5, 0.30, 0.30, 0.70, 0.20, 0.7796248, 0.0008176331
1446425643, -5, 0.60, 0.60, 0.90, 0.50, 0.9831092, 0.001055505
1446425703, -5, 5.50, 7.40, 8.30, 7.10, 7.963284, 0.010454
1446425763, -5, 4.40, 5.90, 6.50, 5.60, 6.309507, 0.008114913
1446425823, -5, 3.60, 4.90, 5.70, 4.70, 5.453518, 0.006921768
1446425883, -5, 1.80, 2.60, 3.10, 2.40, 3.035714, 0.003645409
1446425943, -5, 1.80, 2.40, 2.80, 2.30, 2.691193, 0.003194067
1446426003, -5, 3.50, 4.40, 4.60, 4.20, 4.50918, 0.005623131
1446426063, -5, 3.60, 4.60, 4.60, 4.40, 4.492356, 0.005600187
1446426123, -5, 2.90, 3.70, 3.60, 3.50, 3.563726, 0.004346081
1446426183, -5, 3.80, 4.70, 4.80, 4.50, 4.712665, 0.005901194
1446426243, -5, 1.50, 1.70, 1.80, 1.60, 1.829297, 0.002090109
1446426303, -5, 1.00, 0.60, 0.90, 0.60, 0.9857334, 0.001058607
1446426363, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446426423, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446426483, -5, 0.70, 0.40, 0.70, 0.30, 0.8686975, 0.0009210806
1446426543, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446426603, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446426663, -5, 0.50, 0.40, 0.90, 0.30, 0.9999332, 0.001075408
1446426723, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446426783, -5, 0.30, 0.20, 0.60, 0.10, 0.7084926, 0.0007358612
1446426843, -5, 10.60, 3.90, 2.60, 5.20, 3.097206, 0.003726477
1446426903, -5, 4.20, 2.10, 1.60, 2.40, 1.86988, 0.002141136
1446426963, -5, 0.50, 0.50, 0.90, 0.40, 0.9775947, 0.001048989
1446427023, -5, 0.50, 0.30, 0.70, 0.20, 0.8353304, 0.0008821983
1446427083, -5, 0.40, 0.30, 0.70, 0.20, 0.8074776, 0.0008498601
1446427143, -5, 3.30, 2.40, 2.60, 2.40, 2.813257, 0.003353403
1446427203, -5, 4.50, 3.20, 2.90, 3.30, 3.140408, 0.003783521
1446427263, -5, 4.90, 3.80, 3.30, 3.90, 3.491671, 0.004249881
1446427323, -5, 1687.70, 1426.30, 1032.90, 1477.70, 1061, 0.5385903
1446427383, -5, 16700.00, 14660.00, 9825.00, 15625.00, 9510.296, 0.6817978
1446427443, -5, 16460.00, 14390.00, 9705.00, 15475.00, 9261.056, 0.6812714
1446427503, -5, 16295.00, 14245.00, 9705.00, 15365.00, 9209.413, 0.6811587
1446427563, -5, 16160.00, 14140.00, 9705.00, 15270.00, 9184.388, 0.6811036
1446427623, -5, 16030.00, 14055.00, 9705.00, 15200.00, 9150.85, 0.6810293
1446427683, -5, 15900.00, 13985.00, 9705.00, 15200.00, 9054.127, 0.6808118
1446427743, -5, 15765.00, 13935.00, 9705.00, 15195.00, 8978.741, 0.680639
1446427803, -5, 15740.00, 13875.00, 9705.00, 15150.00, 8968.863, 0.6806162
1446427863, -5, 15740.00, 13825.00, 9705.00, 15035.00, 9050.744, 0.6808041
1446427923, -5, 15735.00, 13775.00, 9705.00, 14950.00, 9098.596, 0.6809124
1446427983, -5, 15735.00, 13735.00, 9705.00, 14885.00, 9134.727, 0.6809934
1446428043, -5, 15735.00, 13695.00, 9705.00, 14845.00, 9143.663, 0.6810133
1446428103, -5, 15730.00, 13650.00, 9700.00, 14795.00, 9153.088, 0.6810343
1446428163, -5, 15730.00, 13615.00, 9700.00, 14750.00, 9171.785, 0.6810758
1446428223, -5, 15730.00, 13580.00, 9700.00, 14705.00, 9190.482, 0.6811171
1446428283, -5, 15725.00, 13545.00, 9700.00, 14670.00, 9196.906, 0.6811312
1446428343, -5, 15710.00, 13520.00, 9700.00, 14630.00, 9214.633, 0.6811702
1446428403, -5, 15705.00, 13485.00, 9700.00, 14590.00, 9226.498, 0.6811961
1446428463, -5, 15705.00, 13460.00, 9700.00, 14545.00, 9253.842, 0.6812558
1446428523, -5, 15705.00, 13430.00, 9700.00, 14510.00, 9265.981, 0.6812821
1446428583, -5, 15705.00, 13400.00, 9700.00, 14470.00, 9283.561, 0.6813201
1446428643, -5, 15710.00, 13375.00, 9700.00, 14440.00, 9295.979, 0.6813469
1446428703, -5, 15705.00, 13350.00, 9700.00, 14440.00, 9272.974, 0.6812972
1446428763, -5, 15710.00, 13330.00, 9700.00, 14440.00, 9257.076, 0.6812627
1446428823, -5, 15710.00, 13305.00, 9700.00, 14430.00, 9246.343, 0.6812394
1446428883, -5, 15710.00, 13285.00, 9700.00, 14400.00, 9261.69, 0.6812728
1446428943, -5, 15710.00, 13265.00, 9700.00, 14370.00, 9277.036, 0.681306
1446429003, -5, 15710.00, 13240.00, 9700.00, 14340.00, 9288.059, 0.6813298
1446429063, -5, 15705.00, 13225.00, 9700.00, 14315.00, 9300.897, 0.6813575
1446429123, -5, 15710.00, 13200.00, 9700.00, 14290.00, 9307.873, 0.6813725
1446429183, -5, 15710.00, 13185.00, 9695.00, 14275.00, 9306.552, 0.6813697
1446429243, -5, 15710.00, 13165.00, 9700.00, 14255.00, 9315.694, 0.6813893
1446429303, -5, 15710.00, 13140.00, 9700.00, 14230.00, 9321.277, 0.6814013
1446429363, -5, 15710.00, 13110.00, 9695.00, 14200.00, 9323.304, 0.6814055
1446429423, -5, 15710.00, 13105.00, 9695.00, 14195.00, 9324.422, 0.6814079
1446429483, -5, 15710.00, 13105.00, 9700.00, 14185.00, 9339.974, 0.6814412
1446429543, -5, 15710.00, 13105.00, 9700.00, 14175.00, 9350.853, 0.6814644
1446429603, -5, 15710.00, 13105.00, 9695.00, 14165.00, 9357.059, 0.6814775
1446429663, -5, 15710.00, 13105.00, 9700.00, 14155.00, 9372.609, 0.6815106
1446429723, -5, 15710.00, 13105.00, 9700.00, 14145.00, 9383.488, 0.6815336
1446429783, -5, 15710.00, 13100.00, 9700.00, 14130.00, 9395.484, 0.6815588
1446429843, -5, 15705.00, 13100.00, 9695.00, 14120.00, 9400.298, 0.681569
1446429903, -5, 15710.00, 13100.00, 9700.00, 14105.00, 9422.682, 0.681616
1446429963, -5, 15710.00, 13100.00, 9700.00, 14100.00, 9428.121, 0.6816274
1446430023, -5, 15710.00, 13100.00, 9695.00, 14090.00, 9434.326, 0.6816404
1446430083, -5, 15705.00, 13100.00, 9700.00, 14080.00, 9448.487, 0.6816699
1446430143, -5, 15710.00, 13100.00, 9700.00, 14070.00, 9460.757, 0.6816954
1446430203, -5, 15710.00, 13100.00, 9700.00, 14060.00, 9471.636, 0.681718
1446430263, -5, 15710.00, 13100.00, 9700.00, 14050.00, 9482.514, 0.6817405
1446430323, -5, 15705.00, 13100.00, 9700.00, 14040.00, 9492.002, 0.6817601
1446430383, -5, 15705.00, 13100.00, 9700.00, 14035.00, 9497.441, 0.6817713
1446430443, -5, 15705.00, 13100.00, 9695.00, 14030.00, 9498.206, 0.6817729
1446430503, -5, 15705.00, 13100.00, 9700.00, 14020.00, 9513.76, 0.6818049
1446430563, -5, 15705.00, 13100.00, 9700.00, 14015.00, 9519.199, 0.6818161
1446430623, -5, 15705.00, 13105.00, 9700.00, 14005.00, 9534.396, 0.6818472
1446430683, -5, 15705.00, 13100.00, 9695.00, 14000.00, 9530.841, 0.6818399
1446430743, -5, 15705.00, 13100.00, 9700.00, 13995.00, 9540.956, 0.6818606
1446430803, -5, 15705.00, 13100.00, 9700.00, 13990.00, 9546.396, 0.6818717
1446430863, -5, 15705.00, 13100.00, 9700.00, 13990.00, 9546.396, 0.6818717
1446430923, -5, 15705.00, 13100.00, 9700.00, 13985.00, 9551.834, 0.6818828
1446430983, -5, 15705.00, 13100.00, 9700.00, 13980.00, 9557.274, 0.6818939
1446431043, -5, 15705.00, 13100.00, 9695.00, 13975.00, 9558.038, 0.6818954
1446431103, -5, 15705.00, 13100.00, 9700.00, 13970.00, 9568.153, 0.681916
1446431163, -5, 15705.00, 13100.00, 9695.00, 13970.00, 9563.478, 0.6819065
1446431223, -5, 15705.00, 13105.00, 9700.00, 13965.00, 9577.912, 0.6819358
1446431283, -5, 15705.00, 13100.00, 9695.00, 13960.00, 9574.355, 0.6819286
1446431343, -5, 15705.00, 13100.00, 9700.00, 13960.00, 9579.031, 0.6819381
1446431403, -5, 15705.00, 13105.00, 9700.00, 13960.00, 9583.351, 0.6819468
1446431463, -5, 15705.00, 13100.00, 9695.00, 13955.00, 9579.796, 0.6819396
1446431523, -5, 15705.00, 13100.00, 9700.00, 13955.00, 9584.471, 0.6819491
1446431583, -5, 15705.00, 13105.00, 9700.00, 13955.00, 9588.79, 0.6819578
1446431643, -5, 15705.00, 13100.00, 9700.00, 13950.00, 9589.91, 0.68196
1446431703, -5, 15705.00, 13100.00, 9700.00, 13950.00, 9589.91, 0.68196
1446431763, -5, 15705.00, 13100.00, 9695.00, 13950.00, 9585.235, 0.6819506
1446431823, -5, 15705.00, 13100.00, 9695.00, 13945.00, 9590.675, 0.6819616
1446431883, -5, 15705.00, 13100.00, 9700.00, 13945.00, 9595.35, 0.681971
1446431943, -5, 15705.00, 13100.00, 9700.00, 13940.00, 9600.788, 0.681982
1446432003, -5, 15705.00, 13100.00, 9695.00, 13940.00, 9596.113, 0.6819726
1446432063, -5, 15705.00, 13100.00, 9695.00, 13940.00, 9596.113, 0.6819726
1446432123, -5, 15705.00, 13100.00, 9700.00, 13940.00, 9600.788, 0.681982
1446432183, -5, 15705.00, 13100.00, 9700.00, 13940.00, 9600.788, 0.681982
1446432243, -5, 15705.00, 13100.00, 9695.00, 13940.00, 9596.113, 0.6819726
1446432303, -5, 15705.00, 13100.00, 9695.00, 13935.00, 9601.553, 0.6819835
1446432363, -5, 15705.00, 13100.00, 9700.00, 13935.00, 9606.229, 0.6819929
1446432423, -5, 15710.00, 13100.00, 9700.00, 13935.00, 9607.619, 0.6819957
1446432483, -5, 15705.00, 13100.00, 9695.00, 13930.00, 9606.992, 0.6819945
1446432543, -5, 15705.00, 13100.00, 9700.00, 13930.00, 9611.668, 0.6820039
1446432603, -5, 15705.00, 13100.00, 9700.00, 13930.00, 9611.668, 0.6820039
1446432663, -5, 15705.00, 13100.00, 9700.00, 13930.00, 9611.668, 0.6820039
1446432723, -5, 15705.00, 13100.00, 9700.00, 13930.00, 9611.668, 0.6820039
1446432783, -5, 15705.00, 13100.00, 9700.00, 13925.00, 9617.107, 0.6820148
1446432843, -5, 15705.00, 13100.00, 9695.00, 13925.00, 9612.432, 0.6820055
1446432903, -5, 15705.00, 13100.00, 9700.00, 13925.00, 9617.107, 0.6820148
1446432963, -5, 15705.00, 13100.00, 9695.00, 13925.00, 9612.432, 0.6820055
1446433023, -5, 15705.00, 13100.00, 9695.00, 13925.00, 9612.432, 0.6820055
1446433083, -5, 15705.00, 13100.00, 9700.00, 13930.00, 9611.668, 0.6820039
1446433143, -5, 15705.00, 13100.00, 9695.00, 13925.00, 9612.432, 0.6820055
1446433203, -5, 15705.00, 13100.00, 9695.00, 13920.00, 9617.871, 0.6820164
1446433263, -5, 15710.00, 13100.00, 9700.00, 13920.00, 9623.938, 0.6820285
1446433323, -5, 15705.00, 13100.00, 9700.00, 13925.00, 9617.107, 0.6820148
1446433383, -5, 15710.00, 13100.00, 9695.00, 13925.00, 9613.825, 0.6820083
1446433443, -5, 15710.00, 13100.00, 9700.00, 13925.00, 9618.498, 0.6820176
1446433503, -5, 15705.00, 13100.00, 9700.00, 13925.00, 9617.107, 0.6820148
1446433563, -5, 15705.00, 13100.00, 9700.00, 13920.00, 9622.547, 0.6820258
1446433623, -5, 15705.00, 13100.00, 9695.00, 13925.00, 9612.432, 0.6820055
1446433683, -5, 15705.00, 13100.00, 9695.00, 13920.00, 9617.871, 0.6820164
